date,equity,cash
2020-09-25,221642.3462760614,230214.53703561245
2020-09-28,222210.65402711494,234355.72918890245
2020-09-29,223591.36891714035,234355.72918890245
2020-09-30,224747.34554182814,234355.72918890245
2020-10-01,221403.88098217262,224464.57366443812
2020-10-05,222946.34935052684,224579.9741974263
2020-10-06,222258.20631535744,225610.5262842918
2020-10-07,222387.92915992587,226437.53662130205
2020-10-08,221982.85693317337,225037.21514494438
2020-10-09,222556.58929578832,225037.21514494438
2020-10-12,223429.70756941268,225153.66775108484
2020-10-13,223826.34262032944,225153.66775108484
2020-10-14,223930.52265100705,225244.26346235507
2020-10-15,221257.9786660668,224375.6028477732
2020-10-16,221632.72898915727,224375.6028477732
2020-10-19,222139.3761574271,225328.43923036408
2020-10-20,223560.35580759007,225328.43923036408
2020-10-21,223831.13702778617,225456.99642428354
2020-10-22,223811.23846217262,227031.110106315
2020-10-23,226207.99053125188,227031.110106315
2020-10-26,226279.6140798731,227148.76933511824
2020-10-27,226239.1192249428,227259.06700924464
2020-10-28,225430.5967975441,227977.51479245003
2020-10-29,224910.38329821947,227894.433838472
2020-10-30,225699.914327059,227894.433838472
2020-11-02,226741.15824241357,227894.433838472
2020-11-03,226497.68085820638,228342.96699020267
2020-11-04,226197.5446080494,229298.66184363316
2020-11-05,222785.7328844617,225798.2723727466
2020-11-06,221948.27204649837,227302.4995928275
2020-11-09,220818.30417235766,230513.15042849956
2020-11-10,218030.34711987912,218030.34711987912
2020-11-11,218030.34711987912,218030.34711987912
2020-11-12,217800.91256702915,220744.36785202543
2020-11-13,218154.99587612838,220744.36785202543
2020-11-17,218394.56865979443,221805.5050837568
2020-11-18,218426.7556333729,222892.0668104422
2020-11-19,216042.35129554098,219340.78614524583
2020-11-20,216160.31884875149,219758.18130486173
2020-11-23,217102.0058605424,220487.02991836346
2020-11-24,217591.9966501068,221443.02297191368
2020-11-25,215440.9013734404,224505.81538489758
2020-11-26,216148.9356290007,219065.47278802106
2020-11-27,216695.63054676726,219065.47278802106
2020-12-01,217677.72776241833,219374.616278
2020-12-02,218021.06890974476,219374.616278
2020-12-03,217959.1408277488,220952.2545869715
2020-12-04,217548.17846371836,222083.80356241539
2020-12-07,218902.49498663805,223402.4323841922
2020-12-08,219623.38544157986,223402.4323841922
2020-12-09,218722.41246438454,225916.919828472
2020-12-10,219379.19777880574,222051.2671483176
2020-12-11,219840.26851402083,222051.2671483176
2020-12-14,220604.5458739054,222246.15400658347
2020-12-15,220905.30542507296,222246.15400658347
2020-12-16,220540.5048581642,223146.0166932341
2020-12-17,220159.90016055072,223131.3998787023
2020-12-18,221691.0777324638,223131.3998787023
2020-12-21,210208.36181906235,210208.36181906235
2020-12-22,210208.36181906235,210208.36181906235
2020-12-23,210208.36181906235,210208.36181906235
2020-12-24,209978.54679911167,212960.04879418126
2020-12-28,211130.16020234572,213385.64126131302
2020-12-29,211276.77985291797,213680.22996592804
2020-12-30,211565.86533526867,214020.21709163595
2020-12-31,211672.1770315863,214518.58795316488
2021-01-01,212019.8302231761,214518.58795316488
2021-01-04,212461.85081113834,215322.50109210613
2021-01-05,212573.77755758684,215698.62403968556
2021-01-06,213058.77884946266,215698.62403968556
2021-01-07,213287.64280754395,216491.70293841258
2021-01-08,211991.61107134054,218289.5578634159
2021-01-11,212481.45629699904,221186.24217238347
2021-01-12,212672.36417941842,223386.88224548643
2021-01-13,213805.0403182953,223386.88224548643
2021-01-14,214489.56994162974,217510.70624701254
2021-01-15,213232.73196820295,219492.02370425206
2021-01-18,213347.0700109951,221933.93028483857
2021-01-19,216824.17581365706,225006.2787426219
2021-01-20,215489.94372404323,215489.94372404323
2021-01-21,215259.57460743224,218296.48626853217
2021-01-22,212537.55886588516,220937.02681799853
2021-01-25,212316.26830940845,224821.73008026526
2021-01-27,205389.54355329968,224821.73008026526
2021-01-28,197482.35716661662,200270.31788214995
2021-01-29,196410.17650289682,202076.04055709456
2021-02-01,178148.76733874396,202076.04055709456
2021-02-02,159980.79443023648,202076.04055709456
2021-02-03,152313.02184471447,202076.04055709456
2021-02-04,145291.6247826949,148210.53581988902
2021-02-05,145774.0089543129,148210.53581988902
2021-02-08,146505.12300187003,148790.09544322238
2021-02-09,147087.461852799,148790.09544322238
2021-02-10,147563.68296388965,148790.09544322238
2021-02-11,147485.885796706,150528.84149591925
2021-02-12,147971.32640844543,150528.84149591925
2021-02-15,149058.62439327798,150638.05378621467
2021-02-16,149601.90762687777,150638.05378621467
2021-02-17,149734.3666364448,150549.02886909302
2021-02-18,149286.20674642816,152299.0438038142
2021-02-19,149239.03495990278,152718.95579555226
2021-02-22,148957.8901893079,154803.3135435813
2021-02-23,150189.54551592312,154803.3135435813
2021-02-24,149900.79445765563,156948.65603179726
2021-02-25,150193.9188549519,152996.96597218257
2021-02-26,143857.76623317192,158848.12156793528
2021-03-01,151856.00628591492,160981.36960631312
2021-03-02,153192.94580078396,164018.98765869997
2021-03-03,147600.55128577145,147600.55128577145
2021-03-04,147371.46868869595,150279.7283962481
2021-03-05,147240.35622816364,150946.91732553797
2021-03-08,149119.39475087047,150946.91732553797
2021-03-09,149087.3065062706,151169.14703240432
2021-03-10,149233.6125800565,151437.61920399521
2021-03-12,149732.28804962256,149732.28804962256
2021-03-15,149732.28804962256,149732.28804962256
2021-03-16,149732.28804962256,149732.28804962256
2021-03-17,149732.28804962256,149732.28804962256
2021-03-18,149501.91556268206,152539.16425673288
2021-03-19,149007.13725579146,153397.55741562074
2021-03-22,151002.3870098809,153397.55741562074
2021-03-23,151630.75825327507,153627.92932498676
2021-03-24,150792.0778353836,154945.47802648137
2021-03-25,149849.53129917692,152887.4761509908
2021-03-26,149392.4760130469,154036.09600802488
2021-03-30,151197.49602208138,155612.96288767213
2021-03-31,151768.14130721267,156636.7065801697
2021-04-01,151190.49749292328,154011.8391918731
2021-04-05,152318.08061429724,154688.33489224475
2021-04-06,152932.79251997804,154688.33489224475
2021-04-07,152797.81822216054,155130.74161689074
2021-04-08,152560.67620197983,155658.27423915305
2021-04-09,153205.23317781478,155658.27423915305
2021-04-12,146300.68497170173,162862.7944527776
2021-04-13,145512.95277231617,167757.23442963604
2021-04-15,148136.6185476372,151278.07743916186
2021-04-16,148587.8866428504,151278.07743916186
2021-04-19,148981.90864834245,152254.24095850665
2021-04-20,149428.42967671863,152656.27535210323
2021-04-22,150152.53675480039,153282.7981780783
2021-04-23,150565.45478949085,153282.7981780783
2021-04-26,151779.49059523473,153282.7981780783
2021-04-27,151657.34429789035,153825.09229160193
2021-04-28,151276.36430157392,154976.51126169614
2021-04-29,151806.70764713202,154831.86380221302
2021-04-30,151417.13910135857,156591.64382688844
2021-05-03,153644.16097997906,156591.64382688844
2021-05-04,153655.14883361687,157585.07363140746
2021-05-05,154322.8973779862,157954.28288392592
2021-05-06,153875.2588204107,156748.288922559
2021-05-07,154021.27534439365,157185.78983407773
2021-05-10,154917.51961538193,157729.00785221654
2021-05-11,155373.82237292174,157729.00785221654
2021-05-12,156618.3956528245,158198.68958276216
2021-05-14,157359.35780854934,157359.35780854934
2021-05-17,157359.35780854934,157359.35780854934
2021-05-18,157359.35780854934,157359.35780854934
2021-05-19,157359.35780854934,157359.35780854934
2021-05-20,157129.19202044222,160145.7708311539
2021-05-21,154704.70699426284,163524.0264853782
2021-05-24,157488.46629150253,163524.0264853782
2021-05-25,158512.66471686482,163524.0264853782
2021-05-26,158708.7809159663,165094.8401061046
2021-05-27,159723.1883648133,162688.60997529418
2021-05-28,159639.86440080544,163349.87033528645
2021-05-31,161375.04258928116,164104.2580141687
2021-06-01,161868.16961815633,164104.2580141687
2021-06-02,162768.14572611265,164104.2580141687
2021-06-03,162106.37008880312,165283.52269930262
2021-06-04,162467.15237028868,165283.52269930262
2021-06-07,163625.44374501973,165283.52269930262
2021-06-08,164036.26956939278,165283.52269930262
2021-06-09,163993.13643626194,165565.1136109913
2021-06-10,163904.87099960528,166947.8525819592
2021-06-11,164337.1270919775,166947.8525819592
2021-06-14,165750.71166536788,166901.4220124415
2021-06-15,165917.4259790144,166943.31253309426
2021-06-16,165741.21372047538,167285.60629357537
2021-06-17,165383.91728166482,168333.61617061304
2021-06-18,167350.37884351783,168333.61617061304
2021-06-21,167498.61860031693,168440.29867674422
2021-06-22,167674.08026519066,168440.29867674422
2021-06-23,167429.0990460569,168580.08296132917
2021-06-24,166485.74944313677,169336.61909871208
2021-06-25,166581.25771593183,169518.2821562023
2021-06-28,168004.56678914686,169518.2821562023
2021-06-29,167388.7528977625,170172.41067017417
2021-06-30,167104.35003148884,167104.35003148884
2021-07-01,166884.87273621903,168832.60226320004
2021-07-02,166671.99712773456,169309.78923153065
2021-07-05,166024.62018208898,166024.62018208898
2021-07-06,166024.62018208898,166024.62018208898
2021-07-07,166024.62018208898,166024.62018208898
2021-07-08,165805.02833884142,167764.21266359917
2021-07-09,165796.9862291057,167835.3141594332
2021-07-12,166467.27280847763,167835.3141594332
2021-07-13,165874.53794615422,168511.63462345162
2021-07-14,165824.25715742432,165824.25715742432
2021-07-15,165604.97553860425,167533.1374206087
2021-07-16,165818.54678907318,167533.1374206087
2021-07-19,163777.9632978452,163777.9632978452
2021-07-20,163777.9632978452,163777.9632978452
2021-07-22,163558.30373205448,165524.2603111269
2021-07-23,163896.9423019244,165524.2603111269
2021-07-26,164638.07630797685,165524.2603111269
2021-07-27,164455.6646532158,165585.79842852565
2021-07-28,164413.6383162552,165720.01762275738
2021-07-29,163906.50673177166,165993.57521522703
2021-07-30,164172.56697961345,165993.57521522703
2021-08-02,164220.41574886767,166459.1246500247
2021-08-03,160533.66948082967,160533.66948082967
2021-08-04,160533.66948082967,160533.66948082967
2021-08-05,160313.339211684,162346.36612624957
2021-08-06,160631.53765214488,162515.18634085802
2021-08-09,161427.72247489417,162515.18634085802
2021-08-10,161649.3386095577,162515.18634085802
2021-08-11,161920.27201675577,162515.18634085802
2021-08-12,161293.19644519506,163291.80492007543
2021-08-13,160245.0560942612,164726.68928928176
2021-08-16,161458.94279086345,164726.68928928176
2021-08-17,162207.32967424634,165475.59243439283
2021-08-18,163068.51275044694,165475.59243439283
2021-08-20,162173.56099189192,162173.56099189192
2021-08-23,162173.56099189192,162173.56099189192
2021-08-24,162173.56099189192,162173.56099189192
2021-08-25,162173.56099189192,162173.56099189192
2021-08-26,161954.25166066465,163885.18478339285
2021-08-27,162107.2258751458,163885.18478339285
2021-08-30,159571.6371411089,159571.6371411089
2021-08-31,159571.6371411089,159571.6371411089
2021-09-01,159571.6371411089,159571.6371411089
2021-09-02,159350.19045619105,161494.85894797335
2021-09-03,159069.26146029384,162140.44377464932
2021-09-06,159927.9160256415,162567.00364313184
2021-09-07,160203.65722792852,162567.00364313184
2021-09-08,160497.68967819185,162567.00364313184
2021-09-09,160468.4348455103,162537.14740967422
2021-09-13,161328.22239712646,162537.14740967422
2021-09-14,161761.4470863761,162537.14740967422
2021-09-15,161249.9436818942,162918.2900715986
2021-09-16,160155.17983187828,162318.09064116274
2021-09-17,160365.77983069725,162318.09064116274
2021-09-20,158451.5838575778,158451.5838575778
2021-09-21,158451.5838575778,158451.5838575778
2021-09-22,158451.5838575778,158451.5838575778
2021-09-23,158231.62537466577,160227.47366586764
2021-09-24,158503.0517557906,160227.47366586764
2021-09-27,159197.54832374302,160227.47366586764
2021-09-28,159169.80436027,160378.4777887524
2021-09-29,159372.04013932086,160449.50827118653
2021-09-30,158654.5433471785,160672.39179128292
2021-10-01,158614.85122222386,161098.0558656142
2021-10-04,158599.87529718637,161913.78232564242
2021-10-05,157414.1379414565,157414.1379414565
2021-10-06,157414.1379414565,157414.1379414565
2021-10-07,157195.77989311164,159031.58472759562
2021-10-08,156977.40061623993,159413.3042657457
2021-10-11,157639.71370056193,159613.75951706615
2021-10-12,157916.48008961714,159613.75951706615
2021-10-13,156913.02536249894,161231.74368815756
2021-10-14,155093.57574561317,157009.52374211815
2021-10-18,155647.8297672954,157326.66661447566
2021-10-19,156338.3261253228,157326.66661447566
2021-10-20,155588.39979725133,158067.7350804597
2021-10-21,154834.21801334503,156757.75766195936
2021-10-22,155661.58596427587,156757.75766195936
2021-10-25,155971.02656714284,156733.86518773308
2021-10-26,155581.1796380561,156956.50367024614
2021-10-27,155966.16942077933,156956.50367024614
2021-10-28,150777.96423877074,152769.26374568391
2021-10-29,150166.16735623797,153692.76128810944
2021-11-01,149588.10629446345,155425.94304212104
2021-11-02,150601.01798619604,155425.94304212104
2021-11-03,151307.68491542572,155425.94304212104
2021-11-04,151937.73017506706,153952.94016159972
2021-11-08,152521.40185409805,154402.84347100335
2021-11-09,152938.78569460122,154402.84347100335
2021-11-10,153245.32242979796,154402.84347100335
2021-11-11,152266.0737790715,154168.5513182033
2021-11-12,151455.21585448695,155273.77306685332
2021-11-15,153118.8816645768,155273.77306685332
2021-11-16,153302.75306425896,155647.33309671364
2021-11-17,153187.94296512473,156366.96050505183
2021-11-18,152398.31787381563,154242.8370547783
2021-11-22,150740.90170077354,156633.09831114017
2021-11-23,151131.09733653188,156633.09831114017
2021-11-24,151966.20986223363,156633.09831114017
2021-11-25,151819.62926369518,153959.70526202524
2021-11-26,146167.30658244912,159035.15808505806
2021-11-29,150059.3916433331,159035.15808505806
2021-11-30,150631.36429245793,160491.85747908312
2021-12-01,150687.91218173492,150687.91218173492
2021-12-02,150468.0215391856,152457.08579411614
2021-12-03,149964.5604726089,153241.76240419087
2021-12-06,149273.70819893415,155329.4363049508
2021-12-07,148056.88363969873,158254.95723953156
2021-12-08,144072.21319513617,144072.21319513617
2021-12-09,143852.47642731195,145826.15320973215
2021-12-10,144230.4896455086,145826.15320973215
2021-12-13,144799.80635355646,145969.531290152
2021-12-14,145054.0637669534,145969.531290152
2021-12-15,144931.07341329017,146215.7064479924
2021-12-16,144869.83262419337,146812.75873244295
2021-12-17,144141.78674746884,147876.93546754023
2021-12-20,143111.03593028308,150792.94301334213
2021-12-21,143515.15789233084,150792.94301334213
2021-12-22,142072.15427928366,155384.17489010174
2021-12-23,141860.06052661722,143977.53914284558
2021-12-24,143123.84175139535,143977.53914284558
2021-12-27,143605.17783902076,143977.53914284558
2021-12-28,143437.3661392295,143911.4082804929
2021-12-29,143638.77951780308,143911.4082804929
2021-12-30,143372.93981575678,145359.93271881246
2021-12-31,143334.6820004327,145888.00093186754
2022-01-03,143505.11731162708,147201.5258227021
2022-01-04,143394.9884782417,148571.28999815503
2022-01-05,143947.8041143679,150190.9614835631
2022-01-06,142886.6823554614,145002.23403775634
2022-01-07,143136.55918768304,145002.23403775634
2022-01-10,143263.34604636062,145738.33957940654
2022-01-11,143669.61625033626,145738.33957940654
2022-01-12,143217.9370496181,147018.32660492303
2022-01-13,143368.2550397146,145239.4209706491
2022-01-14,144307.3642344446,145239.4209706491
2022-01-17,145009.464091639,145045.51230933785
2022-01-18,144682.17011222712,144960.02846322217
2022-01-19,144194.5277150572,145110.98810427042
2022-01-20,142789.04352985363,144723.87971795828
2022-01-21,142310.62096767698,145419.4452333699
2022-01-24,134734.3336156651,134734.3336156651
2022-01-25,134734.3336156651,134734.3336156651
2022-01-27,134513.76808989214,136570.3206671879
2022-01-28,134822.1449954906,136570.3206671879
2022-01-31,134808.97338028616,137149.11316401325
2022-02-01,134079.65771903025,138601.20402831363
2022-02-02,133140.4248210566,141223.35149069282
2022-02-03,132027.39869404415,133985.10019236704
2022-02-04,132468.12546189065,133985.10019236704
2022-02-07,131809.90398689682,135107.62945692794
2022-02-08,132655.977539789,135107.62945692794
2022-02-09,131969.69624244634,136479.0484767039
2022-02-10,131462.3942550854,133436.2925508409
2022-02-11,130982.19071688168,134307.91438898558
2022-02-14,126365.1322943952,139897.59928962248
2022-02-15,118827.77243112167,139897.59928962248
2022-02-16,121026.67041071359,139897.59928962248
2022-02-17,122379.37522184098,124402.34894736012
2022-02-18,122782.9156593973,124402.34894736012
2022-02-21,123376.89714988579,124403.296747388
2022-02-22,123683.69274770565,124430.3495251654
2022-02-23,123927.6412272524,124430.3495251654
2022-02-24,116265.27351000305,118295.96044105181
2022-02-25,114869.53280450276,119944.5865868707
2022-02-28,116617.88219345809,120410.90466426095
2022-03-02,117838.1089288502,120719.17429245103
2022-03-03,117865.74422529714,119754.99631176237
2022-03-04,117678.05777139757,120274.03169370283
2022-03-07,117418.19322098297,121702.01875117078
2022-03-08,118092.39526890888,121702.01875117078
2022-03-09,116382.30640064197,124695.42667419738
2022-03-10,115369.34387438041,117428.87662742133
2022-03-11,115789.9476842158,117428.87662742133
2022-03-14,116215.23687266653,117707.48486507902
2022-03-15,116629.30541904291,117787.26887547447
2022-03-16,116740.25417698173,118014.3717913262
2022-03-17,115649.66761835695,117702.11117466757
2022-03-21,116570.43988592234,117778.2915977992
2022-03-22,116545.92411560989,117854.47174562412
2022-03-23,116919.42212264636,117854.47174562412
2022-03-24,116815.48766077294,118768.34350933162
2022-03-25,117134.36530070566,118768.34350933162
2022-03-28,118679.60135816329,118768.34350933162
2022-03-29,118543.67700605132,118574.9918060692
2022-03-30,118348.33845587363,118392.30061032635
2022-03-31,117956.45753352593,120001.65235081587
2022-04-01,117732.57296396735,120759.25061664455
2022-04-04,117457.72707605203,122812.61968848159
2022-04-05,120032.6351106883,122812.61968848159
2022-04-06,119200.22336240599,124426.71263823587
2022-04-07,118479.09406978553,120415.33182857433
2022-04-08,118584.36762535959,120724.6692051924
2022-04-11,119150.929951515,120871.39383063777
2022-04-12,119054.83954967823,121435.29086723665
2022-04-13,119569.6401337906,121528.15752870205
2022-04-18,119822.97378845143,119822.97378845143
2022-04-19,119822.97378845143,119822.97378845143
2022-04-20,119822.97378845143,119822.97378845143
2022-04-21,119602.95011410776,121605.31754847449
2022-04-22,118821.33531232493,122623.01290589715
2022-04-25,118579.77429046549,124728.49559674213
2022-04-26,117286.29741664353,127774.21769485758
2022-04-27,117382.17757412267,130088.79868369909
2022-04-28,116263.54032796797,118178.70102968572
2022-04-29,116299.52970005372,118398.52061595971
2022-05-02,117010.8429866148,118372.81735220567
2022-05-04,115487.2242251231,120151.41396455314
2022-05-05,117107.8754896577,119158.96625462173
2022-05-06,116202.80348518341,120551.98046365539
2022-05-09,117222.51207303227,121476.7922031834
2022-05-10,117532.18849850654,122154.3176991591
2022-05-11,118200.72449756988,122886.76349222635
2022-05-12,113249.73952806338,115304.56516755711
2022-05-13,113532.25192255144,115304.56516755711
2022-05-16,114299.74346286218,115304.56516755711
2022-05-17,111881.93588986367,117586.5675846291
2022-05-18,112987.88888349719,117586.5675846291
2022-05-19,108437.2243321166,110464.27508363723
2022-05-20,105805.31303159763,113013.96817691035
2022-05-23,108397.89964164811,113013.96817691035
2022-05-24,109186.80628581691,113013.96817691035
2022-05-25,109682.35630229801,114197.54353878707
2022-05-26,109446.60970268688,111356.83917965209
2022-05-27,109349.29754813647,111725.78525148456
2022-05-30,108992.65360242718,112961.81140168078
2022-05-31,109701.74831687905,112961.81140168078
2022-06-01,110861.83328380727,112961.81140168078
2022-06-02,110992.79051737662,112949.23560349995
2022-06-03,111576.78287600969,112949.23560349995
2022-06-06,112307.09811657254,112949.23560349995
2022-06-07,112054.88232956627,113131.42573788112
2022-06-08,112100.09341050363,113128.64636079104
2022-06-09,112022.49262056555,113985.65908110404
2022-06-10,111121.08382865576,114984.32786437492
2022-06-13,108422.15146390644,118919.23337112172
2022-06-14,111225.76821476716,118919.23337112172
2022-06-15,111685.85773024327,120954.90031890542
2022-06-16,108715.12239359913,110836.98668342078
2022-06-17,109877.93306903484,110763.7889327555
2022-06-20,110328.35098795331,110763.7889327555
2022-06-21,109422.33361611623,111291.78924053386
2022-06-22,108983.23355023681,112208.38082801666
2022-06-23,108667.60465152397,110745.66852825726
2022-06-24,108680.26129753038,110956.6551147288
2022-06-27,109595.24256139054,111245.2419480639
2022-06-28,109915.53305696296,111245.2419480639
2022-06-29,110269.7521352546,111245.2419480639
2022-06-30,110180.40836122098,112316.17000987215
2022-07-01,110486.36534089119,112316.17000987215
2022-07-04,111252.69670355321,112316.17000987215
2022-07-05,111566.7192909011,112316.17000987215
2022-07-06,111166.00751462478,112595.91870290512
2022-07-07,110502.86911023124,112465.7033594133
2022-07-08,110848.2356879256,112643.87707482118
2022-07-11,112348.87269734446,112643.87707482118
2022-07-12,112057.85674396584,112672.44475372034
2022-07-13,111902.05025941448,112729.48842567699
2022-07-14,111895.24789569894,113794.93801213552
2022-07-15,111805.7470234727,114161.37133540363
2022-07-18,110879.04837109994,115771.45320318251
2022-07-19,112014.09748986572,116764.25394147908
2022-07-20,111380.11779639166,111380.11779639166
2022-07-21,111158.62143035563,113308.25803395738
2022-07-22,110943.69919261824,114126.39331916273
2022-07-25,111369.08032486732,114887.8526993232
2022-07-26,109589.13228293908,109589.13228293908
2022-07-27,109589.13228293908,109589.13228293908
2022-07-28,109370.36943466093,111246.65426247664
2022-07-29,108228.5973633255,112732.01918901366
2022-08-01,108069.37305494345,115096.61248244703
2022-08-02,108870.06237863304,115096.61248244703
2022-08-03,109635.13579274397,115096.61248244703
2022-08-04,109966.020537163,111917.42787542744
2022-08-05,110222.35701385862,111917.42787542744
2022-08-08,110553.28153800336,112247.71849294529
2022-08-10,111534.18060469035,112247.71849294529
2022-08-11,110996.49674038899,112907.72770470506
2022-08-12,111350.65185351732,112907.72770470506
2022-08-16,111609.60881548734,113486.42590638236
2022-08-17,111587.6267550214,114111.41136192724
2022-08-18,111507.92536922527,113573.77286601726
2022-08-19,109829.17994110848,115394.63180035158
2022-08-22,105974.8062274702,105974.8062274702
2022-08-23,105974.8062274702,105974.8062274702
2022-08-24,105974.8062274702,105974.8062274702
2022-08-25,105753.32204049248,107901.74073826396
2022-08-26,106155.46925870537,107901.74073826396
2022-08-29,105953.54171425123,108834.5670982031
2022-08-30,99170.28861691958,99170.28861691958
2022-09-01,98950.16909003329,100962.12177866146
2022-09-02,99239.42550664497,100962.12177866146
2022-09-05,99667.26223159992,101108.3315658355
2022-09-06,99978.83705644221,101108.3315658355
2022-09-07,100245.02102195563,101108.3315658355
2022-09-08,99627.05649461831,101598.05478894903
2022-09-09,99906.70716712376,101598.05478894903
2022-09-12,100379.93790002135,101818.99586301969
2022-09-13,100159.38365272236,102332.9784519377
2022-09-14,100610.63103165154,102332.9784519377
2022-09-15,99876.72706744085,101742.56499758111
2022-09-16,97717.22268622249,103982.28744241445
2022-09-19,99846.28628422528,103982.28744241445
2022-09-20,99470.83447574821,106256.82111862762
2022-09-21,100134.57450564834,106256.82111862762
2022-09-22,99498.16367807475,101370.32522155784
2022-09-23,98077.83798879093,102970.72902409086
2022-09-26,96563.1756788847,106610.86123525571
2022-09-27,98138.27839684444,106610.86123525571
2022-09-28,100000.51199756128,109533.75929918973
2022-09-29,100673.84022458548,102686.10725055466
2022-09-30,98918.80226026288,104264.27263046053
2022-10-03,99741.17381152633,105961.10465206078
2022-10-04,94115.15434913014,94115.15434913014
2022-10-06,93895.1036976982,95900.16884089205
2022-10-07,94390.46111800802,95900.16884089205
2022-10-10,94861.44379331396,95984.55508243259
2022-10-11,94180.3510818708,96913.82791578105
2022-10-12,94251.47697078476,97323.01988934494
2022-10-13,94365.50467909807,96375.80913880844
2022-10-14,93974.38099317893,96944.78562604303
2022-10-17,95163.23015128581,97432.14958996388
2022-10-18,94777.66679087719,98343.53267105824
2022-10-19,95656.71206743905,98343.53267105824
2022-10-20,95461.75455448822,97403.91209724611
2022-10-21,95799.01581572657,97403.91209724611
2022-10-24,96472.99239531925,97557.41149185716
2022-10-25,97059.79808603914,97557.41149185716
2022-10-27,96928.07931361691,98983.84747215202
2022-10-28,97472.29673064817,98983.84747215202
2022-10-31,97210.98688665412,99766.14344876292
2022-11-01,97371.7190573895,100517.38318130343
2022-11-02,98492.92735562156,100517.38318130343
2022-11-03,99072.8388183925,101079.5184825255
2022-11-04,99295.45960877126,101079.5184825255
2022-11-07,99634.1192157271,101465.43223159135
2022-11-09,100319.35588025069,101465.43223159135
2022-11-10,99970.08199578761,101793.5755065194
2022-11-11,96068.33820412052,96068.33820412052
2022-11-14,96068.33820412052,96068.33820412052
2022-11-15,96068.33820412052,96068.33820412052
2022-11-16,96068.33820412052,96068.33820412052
2022-11-17,95849.22294592323,97760.74876565194
2022-11-18,95979.92688807783,97760.74876565194
2022-11-21,95340.61443400593,98883.28749890278
2022-11-22,95689.61103275351,98883.28749890278
2022-11-23,96089.96026127118,99342.05388543269
2022-11-24,93184.35620692403,95315.18117959506
2022-11-25,93474.37957151922,95315.18117959506
2022-11-28,93977.2646470558,95252.54438077359
2022-11-29,94224.4114844122,95445.6456971171
2022-11-30,93814.52580707242,96132.34951373975
2022-12-01,93558.10526910426,95360.10316068478
2022-12-02,93010.17982404586,95979.13748068348
2022-12-05,94037.52480110172,95979.13748068348
2022-12-06,93904.36231059486,96437.87643475868
2022-12-07,93645.0125778578,97510.07145760387
2022-12-08,94103.77807279672,96119.43005059577
2022-12-09,94985.6191774655,96257.73143088364
2022-12-12,95517.56748158365,96257.73143088364
2022-12-13,95346.23374359481,96298.28538126465
2022-12-14,95222.67890979847,96404.02031946673
2022-12-15,92096.88173191845,94101.13277498866
2022-12-16,91247.42578279455,95073.33886964613
2022-12-19,91859.70250018747,95844.74396681048
2022-12-20,92457.51259334358,95844.74396681048
2022-12-21,90201.00242325528,90201.00242325528
2022-12-22,89981.86950523515,91895.16130724738
2022-12-23,85832.68239101523,85832.68239101523
2022-12-26,85832.68239101523,85832.68239101523
2022-12-27,85832.68239101523,85832.68239101523
2022-12-28,85832.68239101523,85832.68239101523
2022-12-29,85612.93943276073,87587.23525821163
2022-12-30,85589.20198821135,87916.89406750661
2023-01-02,86103.24400430532,88096.12865644021
2023-01-03,86400.10105261125,88096.12865644021
2023-01-04,85958.30139635195,88834.552023239
2023-01-05,85718.01154426385,87739.82254441887
2023-01-06,85365.21596952771,88388.62931975636
2023-01-09,84744.30581555459,89766.16000787419
2023-01-10,84447.66422147748,91592.05447208058
2023-01-11,85305.13264311344,91592.05447208058
2023-01-12,85744.57197644925,87616.10429363577
2023-01-13,85674.87604478851,87942.82980944542
2023-01-16,86757.70022467096,87942.82980944542
2023-01-17,86510.71457123489,88166.56849493926
2023-01-18,86477.63538241875,88609.51369308622
2023-01-19,86500.93867283472,88355.42564318662
2023-01-20,87270.13324604587,88453.28972367765
2023-01-23,87760.71096009968,88405.17292287757
2023-01-24,87986.23096910406,88405.17292287757
2023-01-25,87067.37050962773,88944.88195401333
2023-01-27,83785.33619635,83785.33619635
2023-01-30,83785.33619635,83785.33619635
2023-01-31,83785.33619635,83785.33619635
2023-02-01,83785.33619635,83785.33619635
2023-02-02,83565.92933367236,85506.61560143759
2023-02-03,81547.83955877,87693.51682349274
2023-02-06,83247.93282172222,87693.51682349274
2023-02-07,84166.08348357947,88838.56140619921
2023-02-08,83672.47511751797,83672.47511751797
2023-02-09,83453.06413693314,85394.16219541573
2023-02-10,83692.22072272954,85394.16219541573
2023-02-13,83988.0275664348,85858.16343397257
2023-02-14,83379.900619081,86901.14162569445
2023-02-15,83599.1935197205,87764.12801455251
2023-02-16,83918.75418138091,85785.26582289576
2023-02-17,83732.8510870779,86111.9429243947
2023-02-20,84033.17872185842,86880.72413066846
2023-02-21,84563.93301050062,86880.72413066846
2023-02-22,80767.91725890066,80767.91725890066
2023-02-23,80546.39172070632,82698.94554014064
2023-02-24,81592.42445396411,82698.94554014064
2023-02-27,81660.2719663688,82978.79604000086
2023-02-28,81384.33779926367,83493.50062314316
2023-03-01,80628.14423711928,84464.12949580773
2023-03-02,79832.10372338626,82034.42906288701
2023-03-03,78003.70051656189,84152.29072840103
2023-03-06,78100.25456941249,78100.25456941249
2023-03-08,78100.25456941249,78100.25456941249
2023-03-09,77880.80404935626,79825.85605497856
