date,ticker,order,gross,outcome,net
2024-01-15,SAAB-B.ST,2,-0.009886577367918759,EOD,-0.01378657736791876
2024-01-18,SAAB-B.ST,0,0.006725110505756637,EOD,0.0028251105057566376
2024-01-22,SAAB-B.ST,2,0.00824738672450298,EOD,0.004347386724502981
2024-01-24,SAAB-B.ST,4,-0.005544278804736846,EOD,-0.009444278804736847
2024-01-29,SAAB-B.ST,0,-0.005286307762022768,EOD,-0.009186307762022769
2024-01-30,SAAB-B.ST,0,-0.012850449693099564,STOP,-0.016750449693099564
2024-02-01,SAAB-B.ST,6,-0.002359845996957932,EOD,-0.006259845996957932
2024-02-02,SAAB-B.ST,5,-0.003512916234163055,EOD,-0.007412916234163055
2024-02-05,SAAB-B.ST,0,-0.009362146880448008,STOP,-0.013262146880448009
2024-02-08,SAAB-B.ST,0,-0.0005749905016447787,EOD,-0.0044749905016447785
2024-02-09,SAAB-B.ST,0,-0.020027047081148552,EOD,-0.023927047081148553
2024-02-12,SAAB-B.ST,0,0.012191906314186651,EOD,0.00829190631418665
2024-02-13,SAAB-B.ST,0,-0.02079542434663273,STOP,-0.02469542434663273
2024-02-14,SAAB-B.ST,1,0.007532451679180152,EOD,0.0036324516791801523
2024-02-15,SAAB-B.ST,0,-0.011684038508733008,EOD,-0.015584038508733009
2024-02-16,SAAB-B.ST,5,-0.001764066811963616,EOD,-0.005664066811963616
2024-02-19,SAAB-B.ST,3,0.004031257566441182,EOD,0.00013125756644118223
2024-02-23,SAAB-B.ST,1,0.006371050048128879,EOD,0.002471050048128879
2024-02-26,SAAB-B.ST,0,0.015046882573642062,EOD,0.011146882573642061
2024-02-28,SAAB-B.ST,0,0.007918786540758838,EOD,0.004018786540758838
2024-03-01,SAAB-B.ST,0,-0.0053281223588602655,EOD,-0.009228122358860266
2024-03-04,SAAB-B.ST,1,0.030624502810751908,EOD,0.026724502810751907
2024-03-07,SAAB-B.ST,0,0.011438336035155316,EOD,0.007538336035155317
2024-03-11,SAAB-B.ST,0,-0.0018867636626621609,EOD,-0.005786763662662161
2024-03-15,SAAB-B.ST,5,-0.0054869545724144375,EOD,-0.009386954572414438
2024-03-18,SAAB-B.ST,0,-0.009810604409598689,STOP,-0.01371060440959869
2024-03-19,SAAB-B.ST,1,0.004466279710853005,EOD,0.0005662797108530052
2024-03-20,SAAB-B.ST,0,0.0044198895027625085,EOD,0.0005198895027625086
2024-03-21,SAAB-B.ST,4,-0.008913056746773118,EOD,-0.012813056746773119
2024-03-22,SAAB-B.ST,0,0.005379814793045945,EOD,0.0014798147930459452
2024-03-25,SAAB-B.ST,2,-0.009886373053838327,STOP,-0.013786373053838327
2024-03-26,SAAB-B.ST,0,0.005645018348191755,EOD,0.001745018348191755
2024-03-27,SAAB-B.ST,0,-0.0012358519124935352,EOD,-0.005135851912493535
2024-04-03,SAAB-B.ST,5,0.007509399560595265,EOD,0.0036093995605952648
2024-04-08,SAAB-B.ST,0,0.010084367067368705,EOD,0.006184367067368705
2024-04-12,SAAB-B.ST,0,-0.011822871572824245,EOD,-0.015722871572824246
2024-04-15,SAAB-B.ST,1,0.0019132523557865433,EOD,-0.0019867476442134565
2024-04-23,SAAB-B.ST,0,0.023604704379383668,EOD,0.019704704379383667
2024-04-24,SAAB-B.ST,4,-0.0036177520994554735,EOD,-0.007517752099455473
2024-05-02,SAAB-B.ST,0,-0.007069569221244354,EOD,-0.010969569221244355
2024-05-03,SAAB-B.ST,4,0.0022799817284178125,EOD,-0.0016200182715821873
2024-05-06,SAAB-B.ST,5,0.006259822014220262,EOD,0.0023598220142202623
2024-05-08,SAAB-B.ST,0,0.0034639664963369565,EOD,-0.0004360335036630433
2024-05-14,SAAB-B.ST,0,0.026280596420865887,EOD,0.022380596420865886
2024-05-15,SAAB-B.ST,0,0.008583690987124415,EOD,0.004683690987124415
2024-05-17,SAAB-B.ST,1,0.008834691335620315,EOD,0.004934691335620315
2024-05-20,SAAB-B.ST,0,0.0024864933159485236,EOD,-0.0014135066840514762
2024-05-22,SAAB-B.ST,0,-0.008048289738430636,EOD,-0.011948289738430637
2024-05-23,SAAB-B.ST,0,0.004024144869215318,EOD,0.0001241448692153183
2024-05-24,SAAB-B.ST,0,0.0024048340822269143,EOD,-0.0014951659177730855
2024-05-30,SAAB-B.ST,0,0.002506291223111079,EOD,-0.0013937087768889208
2024-05-31,SAAB-B.ST,3,0.01563123806206157,EOD,0.01173123806206157
2024-06-07,SAAB-B.ST,0,0.04732596613852125,EOD,0.043425966138521246
2024-06-11,SAAB-B.ST,0,-0.018712573995415482,STOP,-0.022612573995415483
2024-06-19,SAAB-B.ST,2,0.015230583134711262,EOD,0.011330583134711261
2024-06-24,SAAB-B.ST,0,0.022504726917909723,EOD,0.018604726917909722
2024-06-27,SAAB-B.ST,0,0.010640409010288732,EOD,0.006740409010288732
2024-07-03,SAAB-B.ST,0,0.01197843895610018,EOD,0.008078438956100178
2024-07-04,SAAB-B.ST,0,0.007232176789115474,EOD,0.0033321767891154744
2024-07-05,SAAB-B.ST,1,-0.008288334414311316,STOP,-0.012188334414311316
2024-07-08,SAAB-B.ST,0,0.00784923358421108,EOD,0.00394923358421108
2024-07-09,SAAB-B.ST,0,-0.013640683162223777,STOP,-0.017540683162223777
2024-07-10,SAAB-B.ST,0,0.018202719976236237,EOD,0.014302719976236236
2024-07-11,SAAB-B.ST,0,-0.00542364755536906,EOD,-0.00932364755536906
2024-07-15,SAAB-B.ST,0,-0.012520933428446734,EOD,-0.016420933428446735
2024-07-16,SAAB-B.ST,2,0.009405568528269681,EOD,0.005505568528269681
2024-07-17,SAAB-B.ST,2,-0.009293680297397744,STOP,-0.013193680297397745
2024-07-18,SAAB-B.ST,1,0.0007477091851635365,EOD,-0.0031522908148364634
2024-07-24,SAAB-B.ST,0,0.008027292992152102,EOD,0.004127292992152102
2024-07-26,SAAB-B.ST,0,0.0068792739399483605,EOD,0.0029792739399483606
2024-07-29,SAAB-B.ST,3,-0.012583746810272078,EOD,-0.01648374681027208
2024-07-30,SAAB-B.ST,4,-0.0018564231005482323,EOD,-0.005756423100548232
2024-07-31,SAAB-B.ST,0,0.005902756943044318,EOD,0.0020027569430443185
2024-08-05,SAAB-B.ST,0,0.006538797035351651,EOD,0.0026387970353516513
2024-08-07,SAAB-B.ST,0,-0.012973215536263627,STOP,-0.016873215536263628
2024-08-08,SAAB-B.ST,4,0.0019071708161153555,EOD,-0.0019928291838846443
2024-08-09,SAAB-B.ST,0,0.005434795436218609,EOD,0.0015347954362186092
2024-08-12,SAAB-B.ST,0,-0.0008232021023025782,EOD,-0.004723202102302578
2024-08-13,SAAB-B.ST,1,0.004274386638903227,EOD,0.0003743866389032272
2024-08-14,SAAB-B.ST,5,0.002753725242509386,EOD,-0.0011462747574906137
2024-08-15,SAAB-B.ST,7,-0.00019435908047638062,EOD,-0.0040943590804763804
2024-08-22,SAAB-B.ST,1,-0.0073730775437046425,STOP,-0.011273077543704643
2024-08-23,SAAB-B.ST,4,-0.0035834353105494987,EOD,-0.0074834353105494985
2024-08-27,SAAB-B.ST,0,0.011922451437938575,EOD,0.008022451437938574
2024-08-28,SAAB-B.ST,5,-0.004752040894563492,EOD,-0.008652040894563492
2024-08-29,SAAB-B.ST,3,0.0045548906977872505,EOD,0.0006548906977872507
2024-09-03,SAAB-B.ST,0,-0.012875536480686733,STOP,-0.016775536480686734
2024-09-04,SAAB-B.ST,0,-0.0024229209328537893,EOD,-0.006322920932853789
2024-09-06,SAAB-B.ST,0,-0.013291980684820182,STOP,-0.017191980684820182
2024-09-09,SAAB-B.ST,1,0.004908481993608049,EOD,0.0010084819936080494
2024-09-10,SAAB-B.ST,4,-0.004422821640890029,EOD,-0.00832282164089003
2024-09-13,SAAB-B.ST,2,0.005628937297839309,EOD,0.0017289372978393095
2024-09-16,SAAB-B.ST,1,-0.0012859110494364279,EOD,-0.005185911049436428
2024-09-17,SAAB-B.ST,0,-0.005347593582887722,STOP,-0.009247593582887723
2024-09-18,SAAB-B.ST,0,-0.008720984587668124,EOD,-0.012620984587668124
2024-09-19,SAAB-B.ST,0,0.007211511689146022,EOD,0.003311511689146022
2024-09-23,SAAB-B.ST,6,0.0,EOD,-0.0039
2024-09-25,SAAB-B.ST,0,0.012926997756549374,EOD,0.009026997756549374
2024-09-26,SAAB-B.ST,0,-0.018846475722067435,STOP,-0.022746475722067436
2024-09-27,SAAB-B.ST,4,-0.007764315925722798,EOD,-0.011664315925722799
2024-10-01,SAAB-B.ST,0,0.013832213386656855,EOD,0.009932213386656855
2024-10-02,SAAB-B.ST,1,-0.0023939197029719805,EOD,-0.00629391970297198
2024-10-03,SAAB-B.ST,0,-0.01716738197424894,STOP,-0.02106738197424894
2024-10-07,SAAB-B.ST,6,-0.004610331731099038,EOD,-0.008510331731099038
2024-10-08,SAAB-B.ST,0,-0.004607230456731282,EOD,-0.008507230456731282
2024-10-10,SAAB-B.ST,0,-0.02084247532782968,STOP,-0.02474247532782968
2024-10-11,SAAB-B.ST,4,0.00809522356305803,EOD,0.0041952235630580295
2024-10-14,SAAB-B.ST,7,0.002574318125299291,EOD,-0.001325681874700709
2024-10-17,SAAB-B.ST,2,0.0011361054148280036,EOD,-0.002763894585171996
2024-10-18,SAAB-B.ST,0,0.0013680029529548055,EOD,-0.0025319970470451944
2024-10-22,SAAB-B.ST,0,0.015042385812533032,EOD,0.011142385812533032
2024-10-24,SAAB-B.ST,0,-0.01598507787398984,EOD,-0.01988507787398984
2024-10-28,SAAB-B.ST,0,0.005615563938478729,EOD,0.0017155639384787294
2024-11-01,SAAB-B.ST,0,-0.003142522775498091,EOD,-0.007042522775498091
2024-11-05,SAAB-B.ST,0,0.03417837600890028,EOD,0.03027837600890028
2024-11-07,SAAB-B.ST,0,0.03314312094211158,EOD,0.02924312094211158
2024-11-15,SAAB-B.ST,0,-0.004660055451363165,EOD,-0.008560055451363166
2024-11-18,SAAB-B.ST,1,0.003345193695067028,EOD,-0.0005548063049329718
2024-11-19,SAAB-B.ST,0,0.027898326452320488,EOD,0.023998326452320487
2024-11-21,SAAB-B.ST,5,0.006085192697768749,EOD,0.002185192697768749
2024-11-25,SAAB-B.ST,1,-0.02315747051683048,STOP,-0.02705747051683048
2024-11-26,SAAB-B.ST,0,0.0033243427053728514,EOD,-0.0005756572946271485
2024-12-02,SAAB-B.ST,3,-0.007993428869178865,EOD,-0.011893428869178865
2024-12-03,SAAB-B.ST,0,0.01041448939923928,EOD,0.00651448939923928
2024-12-05,SAAB-B.ST,0,0.0044435097199193585,EOD,0.0005435097199193587
2024-12-11,SAAB-B.ST,0,0.007778751509228687,EOD,0.0038787515092286876
2024-12-16,SAAB-B.ST,0,-0.0032044434531972588,EOD,-0.007104443453197259
2024-12-18,SAAB-B.ST,0,0.0013345331302718755,EOD,-0.0025654668697281243
2024-12-19,SAAB-B.ST,0,-0.0033229951712050454,EOD,-0.007222995171205045
2024-12-20,SAAB-B.ST,0,-0.009178432933678593,STOP,-0.013078432933678594
2024-12-23,SAAB-B.ST,1,-0.0006283782924257908,EOD,-0.004528378292425791
2024-12-27,SAAB-B.ST,0,-0.01456002107058807,STOP,-0.01846002107058807
2025-01-03,SAAB-B.ST,5,-0.00021520572603528354,EOD,-0.004115205726035283
2025-01-08,SAAB-B.ST,0,-0.005509654878457115,EOD,-0.009409654878457116
2025-01-14,SAAB-B.ST,0,0.005855522996560003,EOD,0.0019555229965600033
2025-01-15,SAAB-B.ST,0,0.0032292787944026013,EOD,-0.0006707212055973985
2025-01-16,SAAB-B.ST,0,-0.0027466465803869244,EOD,-0.006646646580386924
2025-01-17,SAAB-B.ST,2,-0.01640037470657474,STOP,-0.02030037470657474
2025-01-20,SAAB-B.ST,4,-0.008466996203934096,EOD,-0.012366996203934097
2025-01-21,SAAB-B.ST,0,0.024085678986516923,EOD,0.020185678986516922
2025-01-22,SAAB-B.ST,1,-0.009321456550522522,STOP,-0.013221456550522523
2025-01-23,SAAB-B.ST,1,0.02287581699346397,EOD,0.01897581699346397
2025-01-28,SAAB-B.ST,2,-0.003656661027686803,EOD,-0.007556661027686803
2025-01-31,SAAB-B.ST,0,0.003757018931408229,EOD,-0.00014298106859177064
2025-02-03,SAAB-B.ST,6,0.0008226941308961955,EOD,-0.0030773058691038043
2025-02-05,SAAB-B.ST,0,0.003368433902138257,EOD,-0.0005315660978617428
2025-02-10,SAAB-B.ST,0,0.0018374329852128835,EOD,-0.0020625670147871164
2025-02-11,SAAB-B.ST,0,-0.016258314415044328,STOP,-0.02015831441504433
2025-02-13,SAAB-B.ST,0,0.04279798859249295,EOD,0.03889798859249295
2025-02-14,SAAB-B.ST,0,0.029028225678841224,EOD,0.025128225678841223
2025-02-17,SAAB-B.ST,0,0.07064807999699196,EOD,0.06674807999699196
2025-02-18,SAAB-B.ST,0,-0.037610579482921236,STOP,-0.04151057948292124
2025-02-19,SAAB-B.ST,0,-0.0027123860906482777,EOD,-0.0066123860906482776
2025-02-20,SAAB-B.ST,0,-0.030920943301776527,STOP,-0.03482094330177653
2025-02-21,SAAB-B.ST,2,-0.0028552437643989403,EOD,-0.00675524376439894
2025-02-25,SAAB-B.ST,0,0.009934813657878738,EOD,0.0060348136578787384
2025-02-27,SAAB-B.ST,0,0.020853383848065787,EOD,0.016953383848065787
2025-03-04,SAAB-B.ST,1,-0.0358904276808647,STOP,-0.0397904276808647
2025-03-05,SAAB-B.ST,0,0.0021745537478099486,EOD,-0.0017254462521900512
2025-03-06,SAAB-B.ST,5,-0.011857707509881465,EOD,-0.015757707509881466
2025-03-11,SAAB-B.ST,1,0.0036649054881789933,EOD,-0.0002350945118210065
2025-03-12,SAAB-B.ST,4,0.01436031331592691,EOD,0.010460313315926908
2025-03-14,SAAB-B.ST,0,0.04521107692798476,EOD,0.04131107692798476
2025-03-18,SAAB-B.ST,0,-0.0010922626384253231,EOD,-0.004992262638425323
2025-03-24,SAAB-B.ST,1,0.00569836638019483,EOD,0.0017983663801948305
2025-03-25,SAAB-B.ST,0,0.0,EOD,-0.0039
2025-03-27,SAAB-B.ST,0,0.003848510969506558,EOD,-5.148903049344202e-05
2025-03-31,SAAB-B.ST,0,-0.002407532165070503,EOD,-0.006307532165070503
2025-04-01,SAAB-B.ST,0,0.020085933431583713,EOD,0.016185933431583713
2025-04-03,SAAB-B.ST,0,0.04228378572805069,EOD,0.03838378572805069
2025-04-07,SAAB-B.ST,0,0.029678120984655054,EOD,0.025778120984655054
2025-04-08,SAAB-B.ST,0,0.012643823101925467,EOD,0.008743823101925466
2025-04-11,SAAB-B.ST,6,-0.0066002641072479,EOD,-0.0105002641072479
2025-04-14,SAAB-B.ST,0,0.010943737263543474,EOD,0.007043737263543474
2025-04-15,SAAB-B.ST,6,0.005298176458551795,EOD,0.0013981764585517956
2025-04-22,SAAB-B.ST,0,-0.028272510823481367,STOP,-0.03217251082348137
2025-04-24,SAAB-B.ST,1,0.010570100254231107,EOD,0.0066701002542311075
2025-04-25,SAAB-B.ST,0,-0.026610311149651178,EOD,-0.03051031114965118
2025-04-29,SAAB-B.ST,3,0.012494201166051155,EOD,0.008594201166051155
2025-04-30,SAAB-B.ST,0,0.007649030138322521,EOD,0.0037490301383225214
2025-05-02,SAAB-B.ST,0,0.01624230420840478,EOD,0.012342304208404778
2025-05-08,SAAB-B.ST,4,0.0058384292749122935,EOD,0.0019384292749122936
2025-05-14,SAAB-B.ST,0,-0.01926628108238959,STOP,-0.023166281082389592
2025-05-15,SAAB-B.ST,0,-0.010343663714269424,EOD,-0.014243663714269425
2025-05-16,SAAB-B.ST,1,-0.006748574462145829,EOD,-0.01064857446214583
2025-05-19,SAAB-B.ST,1,0.02034009952726068,EOD,0.01644009952726068
2025-05-21,SAAB-B.ST,3,0.0018426319662012691,EOD,-0.0020573680337987307
2025-05-23,SAAB-B.ST,0,-0.012656907317123212,STOP,-0.016556907317123212
2025-05-26,SAAB-B.ST,0,-0.01005233045647902,EOD,-0.01395233045647902
2025-05-27,SAAB-B.ST,6,-0.0005238344683080598,EOD,-0.00442383446830806
2025-06-02,SAAB-B.ST,1,-0.020223398860406916,STOP,-0.024123398860406917
2025-06-03,SAAB-B.ST,0,0.0037313556858902253,EOD,-0.00016864431410977456
2025-06-05,SAAB-B.ST,0,0.01699715436867577,EOD,0.01309715436867577
2025-06-11,SAAB-B.ST,0,0.009263456952046889,EOD,0.005363456952046889
2025-06-16,SAAB-B.ST,3,-0.010348455958784308,EOD,-0.014248455958784309
2025-06-17,SAAB-B.ST,1,0.03552377525676231,EOD,0.03162377525676231
2025-06-18,SAAB-B.ST,0,0.000605730502606594,EOD,-0.003294269497393406
2025-06-24,SAAB-B.ST,0,-0.019290641345791615,EOD,-0.023190641345791616
2025-06-25,SAAB-B.ST,0,0.014804832209879493,EOD,0.010904832209879492
2025-06-26,SAAB-B.ST,0,0.033935317147530064,EOD,0.030035317147530063
2025-06-30,SAAB-B.ST,0,0.0020892223854462877,EOD,-0.0018107776145537121
2025-07-04,SAAB-B.ST,2,-0.0057361498812618095,EOD,-0.00963614988126181
2025-07-07,SAAB-B.ST,6,0.003012048192771122,EOD,-0.000887951807228878
2025-07-09,SAAB-B.ST,3,0.014032584634156908,EOD,0.010132584634156908
2025-07-14,SAAB-B.ST,0,0.004907962978495606,EOD,0.001007962978495606
2025-07-17,SAAB-B.ST,4,0.005337494072148008,EOD,0.0014374940721480082
2025-07-18,SAAB-B.ST,2,0.0262433238250368,EOD,0.0223433238250368
2025-07-22,SAAB-B.ST,0,-0.018181771943063474,STOP,-0.022081771943063475
2025-07-23,SAAB-B.ST,0,0.02617600051865998,EOD,0.02227600051865998
2025-07-29,SAAB-B.ST,0,0.009598770907381482,EOD,0.005698770907381482
2025-07-30,SAAB-B.ST,0,-0.01993667218867834,STOP,-0.02383667218867834
2025-07-31,SAAB-B.ST,3,-0.003733432806469761,EOD,-0.007633432806469761
2025-08-04,SAAB-B.ST,0,-0.009981144619526816,STOP,-0.013881144619526817
2025-08-06,SAAB-B.ST,7,0.007625024163768979,EOD,0.003725024163768979
2025-08-11,SAAB-B.ST,1,0.0017076968428240136,EOD,-0.0021923031571759862
2025-08-12,SAAB-B.ST,0,0.0035856330537225034,EOD,-0.0003143669462774964
2025-08-13,SAAB-B.ST,0,-0.009186888488973644,STOP,-0.013086888488973644
2025-08-14,SAAB-B.ST,0,0.026824409439718977,EOD,0.022924409439718976
2025-08-18,SAAB-B.ST,0,0.011197500674757555,EOD,0.007297500674757555
2025-08-20,SAAB-B.ST,0,-0.00429483393981378,EOD,-0.008194833939813781
2025-08-21,SAAB-B.ST,6,-0.007410272783592409,EOD,-0.01131027278359241
2025-08-22,SAAB-B.ST,2,-0.005374256800323884,EOD,-0.009274256800323885
2025-08-25,SAAB-B.ST,1,0.01210750039662467,EOD,0.00820750039662467
2025-08-26,SAAB-B.ST,6,-0.00037108016146802925,EOD,-0.004271080161468029
2025-08-27,SAAB-B.ST,1,-0.012386784811646345,STOP,-0.016286784811646346
2025-08-28,SAAB-B.ST,5,-0.0009266123473357091,EOD,-0.004826612347335709
2025-09-03,SAAB-B.ST,0,-0.012476745264490274,STOP,-0.016376745264490275
2025-09-05,SAAB-B.ST,0,-0.0015524700405973313,EOD,-0.005452470040597331
2025-09-09,SAAB-B.ST,0,0.01110451366065579,EOD,0.0072045136606557906
2025-09-10,SAAB-B.ST,4,0.00019200227308191486,EOD,-0.003707997726918085
2025-09-11,SAAB-B.ST,0,0.016800282546869605,EOD,0.012900282546869604
2025-09-12,SAAB-B.ST,0,-0.011111111111111072,STOP,-0.015011111111111072
2025-09-15,SAAB-B.ST,6,0.006022985658863167,EOD,0.002122985658863167
2025-09-17,SAAB-B.ST,2,-0.021824977584078087,STOP,-0.025724977584078088
2025-09-18,SAAB-B.ST,2,-0.006643208240676435,EOD,-0.010543208240676435
2025-09-19,SAAB-B.ST,0,0.028092128560096574,EOD,0.024192128560096574
2025-09-22,SAAB-B.ST,2,0.021186441154428026,EOD,0.017286441154428026
2025-09-25,SAAB-B.ST,0,0.009334251333061427,EOD,0.005434251333061428
2025-09-26,SAAB-B.ST,2,-0.0017391304347825765,EOD,-0.005639130434782576
2025-09-29,SAAB-B.ST,0,0.01463418887467327,EOD,0.01073418887467327
2025-10-02,SAAB-B.ST,0,-0.014368340689743242,STOP,-0.018268340689743243
2025-10-03,SAAB-B.ST,0,-0.009603631714280025,EOD,-0.013503631714280026
2025-10-16,SAAB-B.ST,0,-0.0013432401419360973,EOD,-0.005243240141936097
2025-10-22,SAAB-B.ST,0,-0.008345051273582649,EOD,-0.01224505127358265
2025-10-24,SAAB-B.ST,0,-0.01620191368446644,EOD,-0.02010191368446644
2025-10-30,SAAB-B.ST,4,-0.007772968659525148,EOD,-0.011672968659525149
2025-10-31,SAAB-B.ST,0,0.010412697007864846,EOD,0.006512697007864846
2025-11-03,SAAB-B.ST,0,-0.010618195604589431,EOD,-0.014518195604589432
2025-11-04,SAAB-B.ST,5,0.0009527439246002078,EOD,-0.002947256075399792
2025-11-05,SAAB-B.ST,5,-0.016568180492042672,STOP,-0.020468180492042673
2025-11-07,SAAB-B.ST,0,0.000970873786407811,EOD,-0.002929126213592189
2025-11-10,SAAB-B.ST,0,-0.0019015020984533004,EOD,-0.0058015020984533
2025-11-12,SAAB-B.ST,0,-0.015212016787626625,STOP,-0.019112016787626626
2025-11-13,SAAB-B.ST,0,0.0011261948852125947,EOD,-0.002773805114787405
2025-11-17,SAAB-B.ST,0,-0.04266666666666663,EOD,-0.04656666666666663
2025-11-20,SAAB-B.ST,2,-0.015267151861718675,EOD,-0.019167151861718676
2025-11-21,SAAB-B.ST,3,-0.02134766906101826,STOP,-0.02524766906101826
2025-11-25,SAAB-B.ST,2,-0.01891633213222077,EOD,-0.02281633213222077
2025-11-26,SAAB-B.ST,5,-0.0013804691261731783,EOD,-0.005280469126173178
2025-11-27,SAAB-B.ST,0,-0.015991717979296438,STOP,-0.01989171797929644
2025-12-02,SAAB-B.ST,4,0.00010644458650044264,EOD,-0.003793555413499557
2025-12-04,SAAB-B.ST,0,0.002620545073375169,EOD,-0.0012794549266248309
2025-12-05,SAAB-B.ST,2,-0.007304465981399444,EOD,-0.011204465981399445
2025-12-08,SAAB-B.ST,1,0.0074830247711752396,EOD,0.0035830247711752397
2025-12-11,SAAB-B.ST,2,-0.0023776742183612143,EOD,-0.006277674218361214
2025-12-12,SAAB-B.ST,3,-0.006068863860650531,EOD,-0.009968863860650531
2025-12-15,SAAB-B.ST,5,-0.009647556517756173,STOP,-0.013547556517756174
2025-12-17,SAAB-B.ST,3,-0.007576522694238141,EOD,-0.011476522694238142
2025-12-18,SAAB-B.ST,0,0.012553981969220862,EOD,0.008653981969220861
2025-12-22,SAAB-B.ST,2,0.00627699545636462,EOD,0.0023769954563646204
2026-01-02,SAAB-B.ST,0,0.0026867276245692295,EOD,-0.0012132723754307703
2026-01-07,SAAB-B.ST,1,0.018362020384590894,EOD,0.014462020384590893
2026-01-08,SAAB-B.ST,5,-0.012623078017326983,EOD,-0.016523078017326984
2026-01-09,SAAB-B.ST,3,0.0195843550722139,EOD,0.0156843550722139
2026-01-12,SAAB-B.ST,0,-0.005573852145236979,EOD,-0.00947385214523698
2026-01-13,SAAB-B.ST,3,0.003849374219982993,EOD,-5.062578001700704e-05
2026-01-15,SAAB-B.ST,0,-0.002294946346929505,EOD,-0.006194946346929505
2026-01-19,SAAB-B.ST,2,-0.03107838205898361,EOD,-0.03497838205898361
2026-01-20,SAAB-B.ST,5,0.0045423094190897295,EOD,0.0006423094190897297
2026-01-21,SAAB-B.ST,0,-0.012599304373091091,STOP,-0.016499304373091092
2026-01-22,SAAB-B.ST,0,-0.02545968882602545,STOP,-0.02935968882602545
2026-01-23,SAAB-B.ST,0,0.015254220046565958,EOD,0.011354220046565958
2026-01-27,SAAB-B.ST,4,0.012317729516344578,EOD,0.008417729516344577
2026-01-28,SAAB-B.ST,3,-0.01724620919897424,STOP,-0.02114620919897424
2026-02-04,SAAB-B.ST,2,-0.019377586568538496,STOP,-0.023277586568538497
2026-02-06,SAAB-B.ST,0,0.004281326900563931,EOD,0.00038132690056393113
2026-02-09,SAAB-B.ST,6,-0.0041561343954796826,EOD,-0.008056134395479683
2026-02-11,SAAB-B.ST,4,-0.003253254199748312,EOD,-0.007153254199748312
2026-02-13,SAAB-B.ST,0,0.006619404581609478,EOD,0.0027194045816094784
2026-02-17,SAAB-B.ST,5,0.0030365404216703418,EOD,-0.000863459578329658
2026-02-18,SAAB-B.ST,2,0.012074284509239641,EOD,0.00817428450923964
2026-02-19,SAAB-B.ST,0,0.01646529367683147,EOD,0.012565293676831471
2026-02-20,SAAB-B.ST,6,-0.011754149182968021,STOP,-0.015654149182968022
2026-02-27,SAAB-B.ST,5,-0.006235704313212964,EOD,-0.010135704313212965
2026-03-04,SAAB-B.ST,0,0.020006156116060048,EOD,0.016106156116060047
2026-03-06,SAAB-B.ST,0,0.0056958318135615915,EOD,0.0017958318135615917
2026-03-09,SAAB-B.ST,0,0.031709578115978854,EOD,0.027809578115978853
2026-03-10,SAAB-B.ST,0,0.007523197230071776,EOD,0.0036231972300717766
2026-03-12,SAAB-B.ST,0,-0.015927731715071225,EOD,-0.019827731715071226
2026-03-13,SAAB-B.ST,0,-0.0050805630366712595,EOD,-0.00898056303667126
2026-03-16,SAAB-B.ST,4,0.0037928163179248298,EOD,-0.00010718368207517006
2026-03-17,SAAB-B.ST,0,0.0040905592300493065,EOD,0.00019055923004930673
2026-03-18,SAAB-B.ST,0,0.000143360021272132,EOD,-0.003756639978727868
2026-03-23,SAAB-B.ST,0,0.012365231363207885,EOD,0.008465231363207884
2026-03-26,SAAB-B.ST,1,-0.005991922602479716,EOD,-0.009891922602479716
2026-03-30,SAAB-B.ST,0,0.024745721332097403,EOD,0.020845721332097403
2026-03-31,SAAB-B.ST,0,0.026433955800602593,EOD,0.022533955800602593
2026-04-01,SAAB-B.ST,0,-0.02070255909239116,STOP,-0.02460255909239116
2026-04-02,SAAB-B.ST,0,-0.013976310746668719,EOD,-0.01787631074666872
2026-04-09,SAAB-B.ST,7,-0.00399233463951687,EOD,-0.00789233463951687
2026-04-13,SAAB-B.ST,5,0.011749367412624334,EOD,0.007849367412624333
2026-04-15,SAAB-B.ST,1,0.0053607033122182735,EOD,0.0014607033122182736
2026-04-17,SAAB-B.ST,0,-0.013491066441908783,STOP,-0.017391066441908784
2026-04-20,SAAB-B.ST,0,-0.012256528025856972,STOP,-0.016156528025856973
2026-04-23,SAAB-B.ST,2,0.030042120905151792,EOD,0.02614212090515179
2026-04-27,SAAB-B.ST,2,-0.010636400324215312,EOD,-0.014536400324215312
2026-04-28,SAAB-B.ST,6,-0.008923841795166254,STOP,-0.012823841795166255
2026-04-29,SAAB-B.ST,3,-0.017338046259303908,STOP,-0.021238046259303908
2026-04-30,SAAB-B.ST,0,-0.0030265482821543177,EOD,-0.0069265482821543175
2026-05-05,SAAB-B.ST,0,0.0006953466106016659,EOD,-0.003204653389398334
2026-05-18,SAAB-B.ST,0,0.016307139431154027,EOD,0.012407139431154027
2026-05-19,SAAB-B.ST,0,-0.00829793070566509,EOD,-0.012197930705665092
2026-05-20,SAAB-B.ST,1,0.005949024690718785,EOD,0.002049024690718785
2026-05-21,SAAB-B.ST,0,-0.010926880042112841,STOP,-0.014826880042112842
2026-05-22,SAAB-B.ST,4,-0.017094039387520965,STOP,-0.020994039387520966
2026-05-25,SAAB-B.ST,0,0.0033483052638965116,EOD,-0.0005516947361034882
2026-05-26,SAAB-B.ST,1,0.0012967992272348017,EOD,-0.002603200772765198
2026-05-27,SAAB-B.ST,2,-0.010510810133389392,STOP,-0.014410810133389393
2026-05-28,SAAB-B.ST,0,0.022900807196189144,EOD,0.019000807196189143
